front_window,rear_window,grid_covers,dem,attenuator,mli,calibration_foil,dead_layer,energy
0.435217251799215,0.741559760933621,0.767716721828793,0.8201640897869175,7.802036428188083e-05,0.5585989308480156,0.762890966122508,0.9342845382413372,7.032
0.4561077475616231,0.7542990520327408,0.7802004549040151,0.8301463245120453,0.00013535850194040466,0.578683193557363,0.7755810504711529,0.9376534972121726,7.18
0.47632108082722074,0.766269027139038,0.7918690547505731,0.8394407129547733,0.00022509264062240853,0.5978120728791924,0.787447507155648,0.9407915055812757,7.327999999999999
0.4958444979266725,0.7775202111443872,0.8027807144325896,0.8481012396633435,0.000360230411444654,0.6160129212255309,0.7985485356090297,0.9437180780053396,7.476
0.5146727315705827,0.7881001297540405,0.8129897116169936,0.8561774539884668,0.0005567911351750038,0.633316855857032,0.8089385107793946,0.9464507964129899,7.624
0.532806715175771,0.7980533548820806,0.8225465409324018,0.8637147977075378,0.0008338275207068136,0.6497575801327207,0.8186680931963737,0.949005526584318,7.771999999999999
0.5502524562276419,0.807421588962075,0.8314980818799883,0.8707549235460639,0.001213283611035763,0.6653704287087358,0.8277843789423366,0.9513966080205223,7.92
0.5664116526020195,0.8157687906263363,0.8398185872211126,0.8772817841955528,0.0017233169756220332,0.6801030828154826,0.8362633409943875,0.9536471495819214,8.068
0.581247749812485,0.8231177005334155,0.8475476680452,0.8833302432610453,0.002394733239650317,0.6939882789188858,0.8441448424897678,0.955768998875438,8.216
0.5955130565991175,0.8300805520793022,0.8548070561228348,0.8889985934426036,0.0032539004047254325,0.7071700900040075,0.8515491137473515,0.9577604840413829,8.364
0.609224015071988,0.8366814886535124,0.8616298034504953,0.8943150399642497,0.004331380064715077,0.7196832838563517,0.8585095491620377,0.959631532272938,8.512
0.6223979239368469,0.842942994291625,0.8680464584911926,0.8993054537778589,0.00565798067224912,0.7315617669047255,0.8650570380389007,0.9613911784433655,8.66
0.6350526439752807,0.8488860066694683,0.8740852498397537,0.9039935747743973,0.007263997908497191,0.7428383969691308,0.8712201445770474,0.9630476566618987,8.808
0.6472063540761523,0.8545300243886121,0.8797722605206053,0.9084011980452489,0.009178482486611232,0.7535448511087052,0.8770252794341353,0.9646084813719543,8.956
0.6588773506484437,0.8598932082672537,0.8851315921692606,0.9125483442003539,0.011428567516943182,0.7637115377190394,0.8824968619296109,0.9660805192946634,9.104
0.6700838840920981,0.8649924765395328,0.8901855187803814,0.9164534148195659,0.01403888028535634,0.7733675438850001,0.8876574724130073,0.9674700533467809,9.251999999999999
0.6808440267897314,0.8698435940039188,0.8949546300158077,0.9201333341336867,0.01703105550925977,0.7825406105712673,0.8925279946640928,0.9687828395125387,9.399999999999999
0.6911755677995911,0.874461255259473,0.8994579642845788,0.9236036780175753,0.02042335957536052,0.7912571295613877,0.8971277484347091,0.9700241575203961,9.548
0.7010959300760015,0.87885916223677,0.903713131956252,0.9268787913408651,0.024230428460395276,0.7995421571696307,0.9014746124113123,0.9711988560649084,9.696
0.7106221066187783,0.8830500962753002,0.9077364291661554,0.9299718946704943,0.02846311632201238,0.8074194406785408,0.9055851379907224,0.9723113932184879,9.844
0.7197706124610447,0.8870459850268837,0.9115429427299204,0.9328951812594126,0.03312844727635805,0.8149114542261073,0.9094746543334249,0.973365872595464,9.992
0.7271027970286212,0.8899371443413844,0.9149196205515427,0.9354858135308791,0.03826788238333586,0.8216747859766842,0.9129314407360619,0.9743791433945311,10.139999999999999
0.7340872975157805,0.8926672438480681,0.9181139234040677,0.9379343259840082,0.0438520196123114,0.8281030603742378,0.9162019955171206,0.9753411999827747,10.288
0.7408209153831322,0.8952960314808757,0.9211497326294001,0.9402593760172637,0.0498749814724784,0.8342348303381147,0.9193103554821056,0.9762545840584439,10.436
0.7473144862230288,0.8978284307505552,0.9240366286831722,0.942468600795637,0.05632954722330899,0.8400859878127154,0.9222663102293985,0.9771223661453389,10.584
0.7535783524938824,0.9002690735152057,0.9267835218190303,0.9445690854907209,0.0632054525979326,0.8456715157069559,0.9250789663951463,0.9779473863994174,10.732
0.7596223814557074,0.9026223200866883,0.9293987042195051,0.9465674082729689,0.07048970694837611,0.8510055361507192,0.927756800534765,0.9787322745137202,10.879999999999999
0.7654559835348943,0.9048922777780247,0.9318898977875295,0.9484696812883796,0.07816692646790549,0.8561013575051355,0.9303077076363115,0.9794794676883603,11.027999999999999
0.7710881308615909,0.9070828180238676,0.9342642979667265,0.9502815880008619,0.08621967329247769,0.8609715198466951,0.9327390456310736,0.9801912268734108,11.176
0.7765273757748702,0.9091975921942534,0.9365286139295905,0.9520084172443769,0.0946287918874622,0.865627838729918,0.9350576762388705,0.9808696514682205,11.324
0.7817818691338181,0.9112400462110614,0.9386891054452013,0.9536550942952936,0.10337373571465214,0.8700814471006432,0.9372700024589649,0.9815166926394234,11.472
0.786859378308201,0.9132134340668139,0.9407516167122543,0.9552262092449686,0.11243287868217992,0.8743428352851509,0.9393820029922911,0.9821341654013166,11.62
0.7917673047516948,0.9151208303365723,0.9427216074190623,0.9567260429250891,0.12178380726201947,0.8784218890219462,0.941399263857083,0.9827237595859668,11.767999999999999
0.7965127010847729,0.9169651417656205,0.9446041812697673,0.9581585906135544,0.1314035903899305,0.8823279255352942,0.9433270074379362,0.9832870498161019,11.916
0.8011022876341372,0.9187491180083192,0.9464041121952816,0.9595275837263584,0.1412690253288118,0.8860697276742725,0.9451701191878864,0.9838255045812677,12.064
0.8055424683917214,0.9204753615868808,0.9481258684483885,0.960836509680854,0.1513568585769369,0.8896555761596644,0.946933172184174,0.9843404945066598,12.212
0.8098393463694445,0.9221463371327943,0.9497736347649016,0.9620886300977057,0.16164398164368818,0.893093279994695,0.9486204497209606,0.9848332998943022,12.36
0.8139987383364948,0.9237643799681677,0.9513513327567105,0.9632869974925804,0.17210760210844056,0.8963902051053151,0.9502359661062527,0.985305117607632,12.508
0.8180261889344711,0.9253317040793001,0.9528626396878518,0.9644344705940071,0.1827253908377207,0.8995533012823543,0.9517834858156355,0.9857570673629636,12.655999999999999
0.8219269841724843,0.926850409530285,0.9543110057713186,0.9655337284106857,0.19347560657760568,0.9025891275019724,0.9532665411419945,0.9861901974845849,12.804
0.8257061643096878,0.9283224893603652,0.9556996701120877,0.9665872831596952,0.20433719937898648,0.9055038757030264,0.954688448468149,0.9866054901742853,12.952
0.829368536136869,0.9297498360050366,0.9570316754106934,0.9675974921564164,0.21528989446872457,0.9083033931006171,0.9560523232781355,0.9870038663408521,13.1
0.8329186846719169,0.9311342472775181,0.9583098815315227,0.96856656875741,0.22631425826480173,0.9109932031145923,0.9573610940126766,0.9873861900303833,13.248
0.8363609842863612,0.9324774319441369,0.9595369780307733,0.9694965924388714,0.23739174826194165,0.9135785249903761,0.9586175148650907,0.9877532724941109,13.395999999999999
0.8396996092819032,0.9337810149243735,0.9607154957306165,0.9703895180855324,0.24850474849792578,0.9160642921874668,0.9598241776054247,0.9881058759267274,13.543999999999999
0.8429385439370315,0.9350465421437696,0.9618478174184723,0.9712471845578875,0.2596365922604515,0.9184551696084113,0.9609835225129082,0.9884447169049145,13.692
0.8460815920445599,0.93627548506558,0.9629361877433591,0.972071322599328,0.2707715736188721,0.9207555697382108,0.9620978484898114,0.9887704695528341,13.84
0.8491323859613205,0.9374692449249343,0.9639827223749805,0.9728635621390918,0.2818949492720662,0.9229696677610586,0.9631693224234261,0.9890837684587176,13.988
0.852094395191338,0.9386291566873465,0.9649894164854719,0.9736254390418135,0.29299293209916133,0.9251014157181001,0.9641999878570879,0.9893852113643518,14.136
0.8549709345237033,0.9397564927516517,0.9659581526085229,0.9743584013498443,0.3040526776889604,0.9271545557666667,0.965191773025888,0.9896753616471552,14.283999999999999
0.857765171746061,0.9408524664158419,0.9668907079258575,0.9750638150603307,0.3150622650106448,0.9291326325981892,0.9661464983079299,0.9899547506126685,14.431999999999999
0.8604801349541916,0.9419182351228043,0.9677887610267428,0.9757429694752784,0.326010672275717,0.9310390050687811,0.9670658831376205,0.990223879613595,14.58
0.8631187194776337,0.9429549035016274,0.9686538981822889,0.9763970821594162,0.3368877489315961,0.9328768570933688,0.9679515524235178,0.9904832220100213,14.728
0.8656836944406695,0.9439635262189091,0.9694876191727351,0.977027303537591,0.3476841846224072,0.9346492078511898,0.9688050425096437,0.9907332249840857,14.876
0.8680597278022671,0.9448801874366938,0.970270569412529,0.9776190232383871,0.35837414189498007,0.9363216816699023,0.9696070163668329,0.9909745402383128,15.024
0.8697717300860918,0.9454438152241654,0.9709217251973085,0.9781110475113568,0.3688782312984106,0.9377491673362827,0.9702764135741277,0.9912084719039563,15.171999999999999
0.87144116583498,0.9459964553981854,0.9715524203085539,0.9785875327134469,0.37927959671213435,0.9391314573503899,0.970924688376638,0.9914341826760193,15.319999999999999
0.873069552324435,0.9465384219280085,0.9721634807894568,0.9790491103564732,0.38957216121831933,0.9404703634598346,0.9715526964021056,0.9916520354512872,15.468
0.8746583381520715,0.9470700170169664,0.9727556922242118,0.9794963807625284,0.3997504869725135,0.9417676105771778,0.9721612512582515,0.9918623739211789,15.616
0.8762089069359843,0.9475915316460606,0.9733298020544983,0.9799299148681578,0.4098097396628348,0.9430248415676225,0.9727511269435696,0.992065523752499,15.764
0.8777225807857142,0.9481032460877891,0.9738865217449321,0.9803502559094341,0.41974565343136727,0.944243621741808,0.9733230601007148,0.9922617936857533,15.911999999999999
0.8792006235613079,0.948605430392086,0.974426528808481,0.9807579209967298,0.4295544964785635,0.9454254430735048,0.9738777521239506,0.9924514765574516,16.06
0.8806442439348308,0.9490983448461214,0.97495046870196,0.981153402587272,0.4392330375294871,0.94657172816058,0.9744158711312079,0.9926348502522718,16.208
0.8820545982676293,0.9495822404095832,0.9754589566009153,0.9815371698629128,0.448778513303945,0.9476838339463002,0.9749380538104673,0.992812178590457,16.356
0.8834327933156818,0.9500573591269467,0.9759525790624777,0.9819096700199458,0.45818859710044013,0.9487630552168431,0.9754449071494112,0.9929837121553675,16.503999999999998
0.8847798887744668,0.95052393451814,0.9764318955840879,0.982271329477263,0.4674613685760511,0.9498106278897428,0.9759370100565918,0.9931496890656945,16.652
0.8860968996739579,0.9509821919489064,0.9768974400653866,0.9826225550086454,0.47659528478035584,0.9508277321069716,0.9764149148817178,0.9933103356964689,16.799999999999997
0.8873847986335911,0.9514323489820858,0.9773497221799988,0.9829637348045259,0.48558915248104156,0.951815495145397,0.9768791488420809,0.9934658673526606,16.948
0.8886445179863434,0.9518746157109458,0.9777892286634262,0.9832952394681533,0.4944421018013869,0.9527749941564526,0.9773302153616004,0.9936164888988499,17.096
0.8898769517804076,0.9523091950756238,0.9782164245227895,0.9836174229506974,0.5031535611751765,0.953707258746043,0.9777685953284753,0.9937623953481732,17.244
0.8910829576663563,0.952736283163667,0.9786317541737286,0.9839306234294981,0.5117232336123546,0.9546132734049351,0.9781947482769764,0.9939037724134879,17.392
0.892263358677121,0.953156069495591,0.9790356425093735,0.9842351641333327,0.5201510742586194,0.9554939797991768,0.9786091134985044,0.9940407970234644,17.54
0.893418944907606,0.953568737296322,0.9794284959059301,0.9845313541182894,0.528437269223948,0.9563502789294288,0.9790121110866488,0.994173637806102,17.688
0.8945504751002793,0.9539744637533258,0.9798107031690916,0.9848194889975647,0.5365822156484211,0.9571830331674865,0.9794041429206396,0.9943024555419672,17.836
0.8956586781426437,0.9543734202621789,0.9801826364251778,0.9850998516282556,0.5445865029685438,0.9579930681776975,0.9797855935912597,0.9944274035892738,17.984
0.8967442544820811,0.9547657726602852,0.9805446519606197,0.9853727127579911,0.5524508953432616,0.9587811747304632,0.9801568312729875,0.9945486282827634,18.131999999999998
0.8978078774631958,0.9551516814494022,0.9808970910131452,0.9856383316340406,0.5601763151959721,0.9595481104145257,0.9805182085458702,0.9946662693081901,18.279999999999998
0.8988501945924209,0.9555313020075927,0.9812402805177826,0.9858969565773443,0.5677638278267565,0.9602946012542832,0.9808700631703742,0.9947804600540814,18.428
0.8998718287343398,0.9559047847911826,0.9815745338105745,0.9861488255237343,0.5752146270477921,0.9610213432379674,0.9812127188182276,0.9948913279423146,18.576
0.9008733792438699,0.9562722755272705,0.9819001512926911,0.9863941665344523,0.5825300217942504,0.9617290037621185,0.9815464857620586,0.9949989947389398,18.724
0.90185542303818,0.9566339153972986,0.9822174210574437,0.9866331982779228,0.5897114236628458,0.962418222997443,0.9818716615264337,0.9951035768465674,18.872
0.9028185156119537,0.9569898412121641,0.9825266194825225,0.9868661304845974,0.5967603353305335,0.9630896151807906,0.9821885315027195,0.9952051855795458,19.02
0.9037631919993737,0.9573401855793223,0.982828011789625,0.9870931643765646,0.6036783398065141,0.963743769837689,0.9824973695300226,0.9953039274230627,19.168
0.9046899676859806,0.9576850770623032,0.983121852573488,0.9873144930734977,0.6104670904716625,0.96438125293957,0.982798438444308,0.9953999042772197,19.316
0.9055993394733506,0.9580246403330414,0.9834083863022044,0.9875303019764047,0.6171283018607006,0.9650026079995699,0.9830919905976515,0.9954932136870589,19.464
0.9064917862993497,0.9583589963173906,0.9836878477905704,0.9877407691305462,0.6236637411437808,0.9656083571105176,0.9833782683494489,0.9955839490594436,19.612
0.9073677700165397,0.9586882623341788,0.983960462648101,0.9879460655687933,0.6300752202656762,0.9661990019285007,0.9836575045312848,0.9956721998676367,19.759999999999998
0.9082277361311504,0.9590125522281311,0.9842264477032315,0.9881463556366088,0.636364588702345,0.9667750246051857,0.983929922887042,0.9957580518443566,19.907999999999998
0.9089623890911908,0.9592744478486016,0.9844571359065856,0.9883200557769517,0.6424046809427244,0.9672823680462146,0.9841667397190765,0.995841461377277,20.055999999999997
0.9095051960358033,0.9594390473475535,0.984636000226162,0.9884547273437034,0.6481216207353827,0.967689929814878,0.9843513654400478,0.9959224363990267,20.204
0.9100383469288026,0.9596018014488796,0.9848114220139456,0.9885868009989489,0.6537324450442409,0.9680891392764751,0.9845323941477373,0.9960012631408441,20.352
0.9105621142240784,0.9597627439260772,0.9849834925011325,0.988716345772996,0.6592389241892315,0.9684802290641541,0.9847099222739738,0.9960780134968071,20.5
0.9110767603064934,0.959921907698161,0.9851522998585072,0.9888434283735367,0.6646428307731725,0.9688634236905446,0.9848840429800769,0.996152756464938,20.648
0.9115825379410429,0.9600793248571826,0.985317929320152,0.9889681132798469,0.6699459364925585,0.9692389398865264,0.9850548462904452,0.9962255582832621,20.796
0.9120796906988451,0.9602350266946762,0.9854804633013248,0.9890904628325299,0.6751500092386216,0.969606986923635,0.9852224192197819,0.9962964825585802,20.944
0.912568453361308,0.9603890437270799,0.9856399815108156,0.9892105373190395,0.6802568104681682,0.9699677669209916,0.9853868458943058,0.996365590388389,21.092
0.9130490523037355,0.9605414057201782,0.9857965610580787,0.9893283950552142,0.6852680928249352,0.9703214751376034,0.9855482076672658,0.9964329404763611,21.24
0.9135217058595474,0.9606921417126111,0.985950276555417,0.9894440924630299,0.6901855979933728,0.9706683002508231,0.985706583229072,0.9964985892417635,21.387999999999998
0.9139866246662206,0.9608412800384911,0.9861012002154774,0.9895576841447754,0.6950110547678862,0.9710084246217094,0.9858620487123209,0.9965625909231732,21.535999999999998
0.9144440119939852,0.960988848349167,0.986249401944305,0.9896692229538344,0.6997461773216318,0.9713420245479883,0.9860146777919921,0.9966249976768224,21.683999999999997
0.9148940640582439,0.961134873634174,0.9863949494301855,0.9897787600622546,0.7043926636599761,0.9716692705052686,0.9861645417810637,0.9966858596698842,21.832
0.915336970316627,0.961279382241404,0.9865379082284932,0.9898863450252678,0.7089521942446845,0.9719903273771328,0.9863117097217896,0.9967452251689919,21.98
0.9157729137515331,0.9614223998965307,0.9866783418427496,0.9899920258429193,0.7134264307758237,0.972305354674686,0.986456248472858,0.9968031406242649,22.128
0.9162020711389584,0.961563951721723,0.9868163118020865,0.9900958490189545,0.717817015119208,0.9726145067461053,0.9865982227926503,0.9968596507490955,22.276
0.9166246133043634,0.9617040622536753,0.9869518777352936,0.9901978596170999,0.7221255683680444,0.9729179329767109,0.9867376954187914,0.9969147985959387,22.424
0.9170407053662882,0.9618427554609849,0.9870850974416245,0.9902981013148737,0.7263536900281868,0.9732157779800432,0.986874727144186,0.9969686256283272,22.572
0.9174505069683733,0.9619800547609044,0.9872160269585215,0.9903966164550463,0.7305029573171354,0.9735081817804052,0.9870093768897138,0.9970211717893248,22.72
0.9178541725004132,0.9621159830354963,0.9873447206264129,0.9904934460948696,0.7345749245675898,0.9737952799873013,0.9871417017737535,0.9970724755666136,22.868
0.91825185130903,0.9622505626472112,0.9874712311507273,0.9905886300531853,0.7385711227270075,0.974077203962182,0.9872717571786928,0.997122574054402,23.016
0.9186436878985151,0.9623838154539193,0.9875956096612608,0.9906822069555162,0.7424930589452087,0.9743540809778789,0.9873995968145727,0.9971715030123278,23.163999999999998
0.9190298221223608,0.9625157628234127,0.987717905769026,0.9907742142772398,0.7463422162426341,0.9746260343710937,0.9875252727800075,0.9972192969215192,23.311999999999998
0.9194103893659694,0.9626464256474029,0.9878381676207058,0.9908646883849354,0.7501200532523867,0.9748931836882857,0.9876488356205142,0.9972659890379677,23.459999999999997
0.9197855207209997,0.962775824355034,0.9879564419508252,0.9909536645759962,0.7538280040296788,0.9751556448252787,0.9877703343843751,0.9973116114433583,23.608
0.9201553431517848,0.9629039789259305,0.9880727741317533,0.991041177116586,0.7574674779227611,0.9754135301609003,0.9878898166761555,0.9973561950934923,23.756
0.9205199796542288,0.9630309089027985,0.9881872082216343,0.991127259278022,0.7610398594998539,0.9756669486849366,0.9880073287079851,0.9973997698644301,23.904
0.92087954940757,0.9631566334035992,0.9882997870103496,0.9912119433716567,0.7645465085269827,0.9759160061206813,0.9881229153487141,0.9974423645964765,24.052
0.9212341679193699,0.9632811711333109,0.9884105520636011,0.9912952607823312,0.7679887599920178,0.9761608050423372,0.9882366201710405,0.9974840071361184,24.2
0.9215839471640732,0.9634045403952959,0.9885195437652031,0.9913772420004644,0.7713679241705422,0.9764014449875147,0.9883484854967068,0.9975247243760254,24.348
0.9219289957154638,0.9635267591022876,0.9886268013576678,0.9914579166528443,0.774685286729528,0.9766380225650627,0.9884585524398553,0.9975645422932112,24.496
0.9222694188733163,0.9636478447870144,0.9887323629811606,0.9915373135321793,0.7779421088650749,0.9768706315584472,0.9885668609486269,0.9976034859854525,24.644
0.9226053187845377,0.9637678146124716,0.9888362657109022,0.9916154606254671,0.7811396274707754,0.9770993630248911,0.9886734498450876,0.9976415797060523,24.791999999999998
0.922936794559068,0.9638866853818577,0.9889385455930871,0.9916923851412365,0.784279055333516,0.9773243053904708,0.9887783568635559,0.9976788468970352,24.939999999999998
0.923263942380798,0.9640044735481862,0.9890392376793852,0.9917681135357106,0.7873615813537811,0.9775455445413562,0.9888816186874053,0.9977153102208519,25.087999999999997
0.9235868556137466,0.964121195223586,0.9891383760600916,0.9918426715379434,0.7903883707877463,0.9777631639113724,0.9889832709844132,0.9977509915906685,25.235999999999997
0.9239056249037308,0.964236866188303,0.9892359938959848,0.9919160841739729,0.7933605655086724,0.9779772445660536,0.9890833484407191,0.9977859121993115,25.384
0.9242203382757408,0.9643515018994119,0.9893321234489496,0.9919883757900367,0.7962792842852925,0.9781878652833436,0.9891818847934556,0.9978200925469365,25.532
0.9245310812272322,0.9644651174992522,0.9894267961114208,0.9920595700748905,0.7991456230750872,0.9783951026311032,0.989278912862112,0.9978535524674824,25.68
0.9248379368175248,0.9645777278235962,0.9895200424346996,0.9921296900812703,0.8019606553304974,0.9785990310415589,0.9893744645786862,0.9978863111539714,25.828
0.9251409857534962,0.9646893474095591,0.98961189215619,0.9921987582465336,0.8047254323162918,0.978799722882839,0.989468571016677,0.9979183871827116,25.976
0.925440306471743,0.964799990503264,0.9897023742256059,0.9922667964125191,0.8074409834364518,0.9789972485277169,0.9895612624189718,0.9979497985364559,26.124
0.925735975217377,0.9649096710672651,0.989791516830189,0.9923338258446546,0.8101083165690715,0.979191676419698,0.9896525682246722,0.997980562626567,26.272
0.926028066119611,0.9650184027877436,0.9898793474189836,0.9923998672503486,0.812728418407896,0.9793830731365533,0.9897425170949086,0.9980106963142361,26.419999999999998
0.9263166512642843,0.965126199081481,0.9899658927262082,0.9924649407966956,0.8153022548092439,0.9795715034514227,0.9898311369376842,0.9980402159308034,26.567999999999998
0.9266018007634708,0.9652330731026189,0.9900511787937587,0.9925290661275235,0.81783077114316,0.9797570303915893,0.9899184549317918,0.9980691372972184,26.715999999999998
0.9268835828222992,0.9653390377492133,0.9901352309928863,0.9925922623798112,0.8203148926477537,0.9799397152950233,0.9900044975498422,0.9980974757426855,26.863999999999997
0.9271620638031166,0.9654441056695905,0.9902180740450781,0.9926545481995055,0.8227555247857657,0.9801196178647972,0.9900892905804414,0.9981252461225305,27.012
0.9274373082871127,0.9655482892685112,0.9902997320421799,0.9927159417567573,0.8251535536024941,0.9802967962214604,0.9901728591495546,0.9981524628353255,27.16
0.9277093791335222,0.9656516007131505,0.9903802284657873,0.9927764607606073,0.8275098460842913,0.9804713069534599,0.9902552277410881,0.9981791398393062,27.308
0.927978337536511,0.9657540519388991,0.99045958620594,0.9928361224731398,0.8298252505169136,0.9806432051656901,0.9903364202167249,0.9982052906681154,27.456
0.9282442430798516,0.9658556546549932,0.9905378275791444,0.9928949437231277,0.8321005968430801,0.9808125445262539,0.9904164598350418,0.9982309284459027,27.604
0.9285071537894838,0.9659564203499785,0.9906149743457547,0.9929529409191915,0.8343366970186519,0.9809793773115049,0.9904953692699408,0.998256065901811,27.752
0.9287671261840573,0.9660563602970131,0.9906910477267374,0.9930101300624885,0.8365343453669074,0.981143754449447,0.9905731706284205,0.9982807153838774,27.9
0.9290242153235402,0.9661554855590171,0.9907660684198434,0.993066526758955,0.8386943189304407,0.9813057255615573,0.9906498854677165,0.9983048888723733,28.048
0.9292784748559816,0.9662538069936714,0.9908400566152139,0.9931221462311169,0.8408173778202589,0.9814653390030974,0.9907255348118336,0.9983285979926134,28.195999999999998
0.9295299570625069,0.9663513352582734,0.9909130320104408,0.993177003329488,0.8429042655616997,0.9816226419019788,0.9908001391674988,0.9983518540272528,28.343999999999998
0.9297787129006209,0.9664480808144531,0.9909850138251035,0.9932311125435704,0.8449557094368356,0.9817776801962345,0.9908737185395533,0.9983746679280973,28.491999999999997
