; Table containing the Sun angular diameter values (as seen from Solar Orbiter) from 1-6-2020 to 10-03-2022 (3 measurements per day)
UTC,Diameter arcmin
2021-12-21T17:56:06Z,31.560594081660287
2021-12-22T01:55:36Z,31.56879779097393
2021-12-22T09:55:07Z,31.57752148465908
2021-12-22T17:54:37Z,31.586765563919204
2021-12-23T01:54:07Z,31.596531391924906
2021-12-23T09:53:38Z,31.606820466096053
2021-12-23T17:53:08Z,31.617633263954264
2021-12-24T01:52:39Z,31.628971792647768
2021-12-24T09:52:09Z,31.64083658188376
2021-12-24T17:51:39Z,31.653229397239507
2021-12-25T01:51:10Z,31.66615214154199
2021-12-25T09:50:40Z,31.679605424892273
2021-12-25T17:50:10Z,31.693591259983446
2021-12-26T01:49:41Z,31.708111798383523
2021-12-26T09:49:11Z,31.723167733630607
2021-12-26T17:48:41Z,31.7387613298067
2021-12-27T01:48:12Z,31.754894992123912
2021-12-27T09:47:42Z,31.77156950142076
2021-12-27T17:47:12Z,31.788787377893534
2021-12-28T01:46:43Z,31.80655128578156
2021-12-28T09:46:13Z,31.824862096227392
2021-12-28T17:45:44Z,31.84372325747556
2021-12-29T01:45:14Z,31.863135703536823
2021-12-29T09:44:44Z,31.88310239604273
2021-12-29T17:44:15Z,31.903626444953673
2021-12-30T01:43:45Z,31.92470888250796
2021-12-30T09:43:15Z,31.946352943987307
2021-12-30T17:42:46Z,31.968562016258886
2021-12-31T01:42:16Z,31.991337234943053
2021-12-31T09:41:46Z,32.014682116642895
2021-12-31T17:41:17Z,32.038600333118985
2022-01-01T01:40:47Z,32.06309312906096
2022-01-01T09:40:17Z,32.0881643108142
2022-01-01T17:39:48Z,32.11381784378421
2022-01-02T01:39:18Z,32.140055087978986
2022-01-02T09:38:48Z,32.16688014869659
2022-01-02T17:38:19Z,32.1942972945426
2022-01-03T01:37:49Z,32.222308007709955
2022-01-03T09:37:20Z,32.25091770754524
2022-01-03T17:36:50Z,32.28012796153898
2022-01-04T01:36:20Z,32.309943395996854
2022-01-04T09:35:51Z,32.340368808434434
2022-01-04T17:35:21Z,32.37140590160017
2022-01-05T01:34:51Z,32.403059629519795
2022-01-05T09:34:22Z,32.43533512269814
2022-01-05T17:33:52Z,32.46823422754048
2022-01-06T01:33:22Z,32.50176223830957
2022-01-06T09:32:53Z,32.53592463144064
2022-01-06T17:32:23Z,32.570723406401896
2022-01-07T01:31:53Z,32.60616421124624
2022-01-07T09:31:24Z,32.64225288234398
2022-01-07T17:30:54Z,32.67899158244905
2022-01-08T01:30:25Z,32.71638763930725
2022-01-08T09:29:55Z,32.75444333064177
2022-01-08T17:29:25Z,32.79316492731881
2022-01-09T01:28:56Z,32.832558899844635
2022-01-09T09:28:26Z,32.872627708255926
2022-01-09T17:27:56Z,32.91337801897494
2022-01-10T01:27:27Z,32.95481670556044
2022-01-10T09:26:57Z,32.99694642310545
2022-01-10T17:26:27Z,33.03977425157641
2022-01-11T01:25:58Z,33.08330748615566
2022-01-11T09:25:28Z,33.12754898966786
2022-01-11T17:24:58Z,33.17250627545354
2022-01-12T01:24:29Z,33.21818708093672
2022-01-12T09:23:59Z,33.264594493966584
2022-01-12T17:23:29Z,33.31173648146872
2022-01-13T01:23:00Z,33.359621243567275
2022-01-13T09:22:30Z,33.40825210800804
2022-01-13T17:22:01Z,33.45763924802723
2022-01-14T01:21:31Z,33.50778616107262
2022-01-14T09:21:01Z,33.55870162176757
2022-01-14T17:20:32Z,33.610394655053106
2022-01-15T01:20:02Z,33.66286902853712
2022-01-15T09:19:32Z,33.716134035088714
2022-01-15T17:19:03Z,33.77019922921059
2022-01-16T01:18:33Z,33.82506866879562
2022-01-16T09:18:03Z,33.880752192619134
2022-01-16T17:17:34Z,33.93725991325229
2022-01-17T01:17:04Z,33.99459620068648
2022-01-17T09:16:34Z,34.05277146903018
2022-01-17T17:16:05Z,34.111796420111375
2022-01-18T01:15:35Z,34.17167576002715
2022-01-18T09:15:06Z,34.232422637428236
2022-01-18T17:14:36Z,34.29404199609898
2022-01-19T01:14:06Z,34.35654528290649
2022-01-19T09:13:37Z,34.419944255646385
2022-01-19T17:13:07Z,34.48424423790535
2022-01-20T01:12:37Z,34.54945734391894
2022-01-20T09:12:08Z,34.61559601475094
2022-01-20T17:11:38Z,34.682665983229626
2022-01-21T01:11:08Z,34.75068007044178
2022-01-21T09:10:39Z,34.81965144142506
2022-01-21T17:10:09Z,34.88958627021749
2022-01-22T01:09:39Z,34.96049812741914
2022-01-22T09:09:10Z,35.03240094601064
2022-01-22T17:08:40Z,35.10530137596895
2022-01-23T01:08:10Z,35.17921378351032
2022-01-23T09:07:41Z,35.25415291709344
2022-01-23T17:07:11Z,35.330125940373115
2022-01-24T01:06:42Z,35.407150760568726
2022-01-24T09:06:12Z,35.4852349054151
2022-01-24T17:05:42Z,35.56439418127232
2022-01-25T01:05:13Z,35.64464481487958
2022-01-25T09:04:43Z,35.72599491955471
2022-01-25T17:04:13Z,35.80846123813472
2022-01-26T01:03:44Z,35.8920609566114
2022-01-26T09:03:14Z,35.97680281898757
2022-01-26T17:02:44Z,36.06270456739197
2022-01-27T01:02:15Z,36.14978441332926
2022-01-27T09:01:45Z,36.238051783382694
2022-01-27T17:01:15Z,36.327525485601754
2022-01-28T01:00:46Z,36.41822482573507
2022-01-28T09:00:16Z,36.51015996885175
2022-01-28T16:59:47Z,36.603354122316496
2022-01-29T00:59:17Z,36.69781797702292
2022-01-29T08:58:47Z,36.7935722809897
2022-01-29T16:58:18Z,36.89063833228634
2022-01-30T00:57:48Z,36.989027664762865
2022-01-30T08:57:18Z,37.08876229865207
2022-01-30T16:56:49Z,37.189864839082304
2022-01-31T00:56:19Z,37.292347733100684
2022-01-31T08:55:49Z,37.39623436178342
2022-01-31T16:55:20Z,37.50154873075411
2022-02-01T00:54:50Z,37.60830427682614
2022-02-01T08:54:20Z,37.7165258411643
2022-02-01T16:53:51Z,37.826238928331875
2022-02-02T00:53:21Z,37.93745804831959
2022-02-02T08:52:52Z,38.05021355294363
2022-02-02T16:52:22Z,38.16452071772305
2022-02-03T00:51:52Z,38.280407054735925
2022-02-03T08:51:23Z,38.39790081510583
2022-02-03T16:50:53Z,38.51701850371551
2022-02-04T00:50:23Z,38.63778939384515
2022-02-04T08:49:54Z,38.76024354827976
2022-02-04T16:49:24Z,38.884398806354646
2022-02-05T00:48:54Z,39.01028633412543
2022-02-05T08:48:25Z,39.13793814182518
2022-02-05T16:47:55Z,39.26737351780387
2022-02-06T00:47:25Z,39.39862566380447
2022-02-06T08:46:56Z,39.53172868498333
2022-02-06T16:46:26Z,39.666703443554375
2022-02-07T00:45:56Z,39.803585332162484
2022-02-07T08:45:27Z,39.94241070918458
2022-02-07T16:44:57Z,40.08320214845604
2022-02-08T00:44:28Z,40.22600240066245
2022-02-08T08:43:58Z,40.370835259289194
2022-02-08T16:43:28Z,40.51774015001127
2022-02-09T00:42:59Z,40.6667575850806
2022-02-09T08:42:29Z,40.81791332176117
2022-02-09T16:41:59Z,40.971249458433086
2022-02-10T00:41:30Z,41.12680925937342
2022-02-10T08:41:00Z,41.28462061579968
2022-02-10T16:40:30Z,41.44472850799772
2022-02-11T00:40:01Z,41.607179167907596
2022-02-11T08:39:31Z,41.7720028053475
2022-02-11T16:39:01Z,41.93924750893781
2022-02-12T00:38:32Z,42.108962711564466
2022-02-12T08:38:02Z,42.28118114161588
2022-02-12T16:37:33Z,42.45596036046594
2022-02-13T00:37:03Z,42.63333489452659
2022-02-13T08:36:33Z,42.813358572876126
2022-02-13T16:36:04Z,42.996086739750524
2022-02-14T00:35:34Z,43.18155680977311
2022-02-14T08:35:04Z,43.369826410834484
2022-02-14T16:34:35Z,43.560954795357155
2022-02-15T00:34:05Z,43.754982509402744
2022-02-15T08:33:35Z,43.95197127990048
2022-02-15T16:33:06Z,44.1519845818402
2022-02-16T00:32:36Z,44.3550663534096
2022-02-16T08:32:06Z,44.56128273922878
2022-02-16T16:31:37Z,44.77070176037027
2022-02-17T00:31:07Z,44.98337102361993
2022-02-17T08:30:37Z,45.199361427896136
2022-02-17T16:30:08Z,45.4187458846057
2022-02-18T00:29:38Z,45.64157596036195
2022-02-18T08:29:09Z,45.867935593645505
2022-02-18T16:28:39Z,46.0978791606241
2022-02-19T00:28:09Z,46.33148628017394
2022-02-19T08:27:40Z,46.56883882528613
2022-02-19T16:27:10Z,46.80999564075474
2022-02-20T00:26:40Z,47.055042077644224
2022-02-20T08:26:11Z,47.30406589288661
2022-02-20T16:25:41Z,47.55713071486049
2022-02-21T00:25:11Z,47.81432801154399
2022-02-21T08:24:42Z,48.07575181278793
2022-02-21T16:24:12Z,48.34147083814484
2022-02-22T00:23:42Z,48.61158305483503
2022-02-22T08:23:13Z,48.88618914259033
2022-02-22T16:22:43Z,49.16536320943243
2022-02-23T00:22:14Z,49.449220038256776
2022-02-23T08:21:44Z,49.73783747639319
2022-02-23T16:21:14Z,50.03132512530053
2022-02-24T00:20:45Z,50.32979553436928
2022-02-24T08:20:15Z,50.63333234464857
2022-02-24T16:19:45Z,50.942052551937486
2022-02-25T00:19:16Z,51.25607621672565
2022-02-25T08:18:46Z,51.5754929267101
2022-02-25T16:18:16Z,51.90042729102064
2022-02-26T00:17:47Z,52.231007066911005
2022-02-26T08:17:17Z,52.567327827981245
2022-02-26T16:16:47Z,52.90952189284242
2022-02-27T00:16:18Z,53.25772476099756
2022-02-27T08:15:48Z,53.61203786503925
2022-02-27T16:15:18Z,53.972601148532085
2022-02-28T00:14:49Z,54.33955769443016
2022-02-28T08:14:19Z,54.71301443067149
2022-02-28T16:13:50Z,55.09313191156291
2022-03-01T00:13:20Z,55.48002036797686
2022-03-01T08:12:50Z,55.87383151546776
2022-03-01T16:12:21Z,56.27471988497179
2022-03-02T00:11:51Z,56.682799801239526
2022-03-02T08:11:21Z,57.098228818036425
2022-03-02T16:10:52Z,57.52116688153258
2022-03-03T00:10:22Z,57.9517308676529
2022-03-03T08:09:52Z,58.390082534547176
2022-03-03T16:09:23Z,58.83638537032099
2022-03-04T00:08:53Z,59.29075650515382
2022-03-04T08:08:23Z,59.753359430471065
2022-03-04T16:07:54Z,60.2243583514488
2022-03-05T00:07:24Z,60.70386733876731
2022-03-05T08:06:55Z,61.19206516280493
2022-03-05T16:06:25Z,61.68906137247741
2022-03-06T00:05:55Z,62.195013696260915
2022-03-06T08:05:26Z,62.710077841463686
2022-03-06T16:04:56Z,63.234351614005476
2022-03-07T00:04:26Z,63.76798146863634
2022-03-07T08:03:57Z,64.31110931911957
2022-03-07T16:03:27Z,64.86381339789813
2022-03-08T00:02:57Z,65.42622036566677
2022-03-08T08:02:28Z,65.99844893148857
2022-03-08T16:01:58Z,66.58054728115492
2022-03-09T00:01:28Z,67.1726108880065
2022-03-09T08:00:59Z,67.77472274361591
2022-03-09T16:00:29Z,68.38688720570623
2022-03-10T00:00:00Z,69.00917539613312
