106,6,10,32,16,832,863,32,847,29.10326442,85.5,1.091690792,932.5,3.605296691
107,6,11,32,16,864,895,32,879,29.64793416,85.5,1.051947782,964.5,3.533151343
108,6,12,32,16,896,927,32,911,30.18277655,85.5,1.014996817,996.5,3.46513592
109,6,13,32,16,928,959,32,943,30.70830507,85.5,0.980553659,1028.5,3.400873321
110,6,14,32,16,960,991,32,975,31.22498999,85.5,0.948371385,1060.5,3.340032715
111,6,15,32,16,992,1023,32,1007,31.73326331,85.5,0.918234459,1092.5,3.282322519
112,7,0,64,16,1024,1087,64,1055,32.48076354,341.5,1.751632096,1396.5,3.542158662
113,7,1,64,16,1088,1151,64,1119,33.45145737,341.5,1.651449385,1460.5,3.415235799
114,7,2,64,16,1152,1215,64,1183,34.39476704,341.5,1.562106392,1524.5,3.300494168
115,7,3,64,16,1216,1279,64,1247,35.31288717,341.5,1.481934131,1588.5,3.196150021
116,7,4,64,16,1280,1343,64,1311,36.20773398,341.5,1.40958952,1652.5,3.10075921
117,7,5,64,16,1344,1407,64,1375,37.08099244,341.5,1.343979535,1716.5,3.013139271
118,7,6,64,16,1408,1471,64,1439,37.93415348,341.5,1.284205602,1780.5,2.932312118
119,7,7,64,16,1472,1535,64,1503,38.76854395,341.5,1.229522196,1844.5,2.857461247
120,7,8,64,16,1536,1599,64,1567,39.58535083,341.5,1.179305591,1908.5,2.787899318
121,7,9,64,16,1600,1663,64,1631,40.38564101,341.5,1.133029958,1972.5,2.723043285
122,7,10,64,16,1664,1727,64,1695,41.1703777,341.5,1.090248886,2036.5,2.662395096
123,7,11,64,16,1728,1791,64,1759,41.94043395,341.5,1.050580933,2100.5,2.605526553
124,7,12,64,16,1792,1855,64,1823,42.69660408,341.5,1.013698223,2164.5,2.552067321
125,7,13,64,16,1856,1919,64,1887,43.43961326,341.5,0.979317362,2228.5,2.501695337
126,7,14,64,16,1920,1983,64,1951,44.17012565,341.5,0.947192138,2292.5,2.454129087
127,7,15,64,16,1984,2047,64,2015,44.88875137,341.5,0.917107623,2356.5,2.409121323
128,8,0,128,16,2048,2175,128,2111,45.94562003,1365.5,1.750481877,3476.5,2.793076839
129,8,1,128,16,2176,2303,128,2239,47.31807266,1365.5,1.650409667,3604.5,2.681442085
130,8,2,128,16,2304,2431,128,2367,48.65182422,1365.5,1.561160644,3732.5,2.581081097
131,8,3,128,16,2432,2559,128,2495,49.94997497,1365.5,1.481069035,3860.5,2.490297476
132,8,4,128,16,2560,2687,128,2623,51.21523211,1365.5,1.408794222,3988.5,2.407722923
133,8,5,128,16,2688,2815,128,2751,52.44997617,1365.5,1.34324509,4116.5,2.332241234
134,8,6,128,16,2816,2943,128,2879,53.6563137,1365.5,1.283524572,4244.5,2.262932522
135,8,7,128,16,2944,3071,128,3007,54.83611948,1365.5,1.228888342,4372.5,2.199031655
136,8,8,128,16,3072,3199,128,3135,55.99107072,1365.5,1.178713634,4500.5,2.139896842
137,8,9,128,16,3200,3327,128,3263,57.12267501,1365.5,1.132475404,4628.5,2.084985602
138,8,10,128,16,3328,3455,128,3391,58.23229345,1365.5,1.089727881,4756.5,2.033836143
139,8,11,128,16,3456,3583,128,3519,59.3211598,1365.5,1.050090152,4884.5,1.9860528
140,8,12,128,16,3584,3711,128,3647,60.39039659,1365.5,1.01323478,5012.5,1.941294524
141,8,13,128,16,3712,3839,128,3775,61.44102864,1365.5,0.97887874,5140.5,1.899265703
142,8,14,128,16,3840,3967,128,3903,62.47399459,1365.5,0.946776132,5268.5,1.859708778
143,8,15,128,16,3968,4095,128,4031,63.49015672,1365.5,0.916712291,5396.5,1.822398262
144,9,0,256,16,4096,4351,256,4223,64.98461356,5461.5,1.749987262,9684.5,2.330330505
145,9,1,256,16,4352,4607,256,4479,66.92533153,5461.5,1.649965664,9940.5,2.225989197
146,9,2,256,16,4608,4863,256,4735,68.81133628,5461.5,1.560759495,10196.5,2.13258121
147,9,3,256,16,4864,5119,256,4991,70.64700984,5461.5,1.48070451,10452.5,2.048436559
148,9,4,256,16,5120,5375,256,5247,72.43617881,5461.5,1.408461256,10708.5,1.972210453
149,9,5,256,16,5376,5631,256,5503,74.18220811,5461.5,1.342939525,10964.5,1.902807713
150,9,6,256,16,5632,5887,256,5759,75.88807548,5461.5,1.28324296,11220.5,1.839327341
151,9,7,256,16,5888,6143,256,6015,77.55643107,5461.5,1.228627799,11476.5,1.78102124
152,9,8,256,16,6144,6399,256,6271,79.18964579,5461.5,1.178471728,11732.5,1.727263042
153,9,9,256,16,6400,6655,256,6527,80.78985085,5461.5,1.13225007,11988.5,1.677524266
154,9,10,256,16,6656,6911,256,6783,82.35897037,5461.5,1.089517353,12244.5,1.631355873
155,9,11,256,16,6912,7167,256,7039,83.8987485,5461.5,1.049892912,12500.5,1.588373845
156,9,12,256,16,7168,7423,256,7295,85.41077215,5461.5,1.013049515,12756.5,1.548247796
157,9,13,256,16,7424,7679,256,7551,86.89649015,5461.5,0.978704305,13012.5,1.510691901
158,9,14,256,16,7680,7935,256,7807,88.35722947,5461.5,0.946611529,13268.5,1.475457604
159,9,15,256,16,7936,8191,256,8063,89.79420917,5461.5,0.916556643,13524.5,1.442327717
160,10,0,512,16,8192,8703,512,8447,91.90756226,21845.5,1.749760065,30292.5,2.060464157
161,10,1,512,16,8704,9215,512,8959,94.65199417,21845.5,1.649762616,30804.5,1.959059134
162,10,2,512,16,9216,9727,512,9471,97.31906288,21845.5,1.560576842,31316.5,1.868489977
163,10,3,512,16,9728,10239,512,9983,99.91496384,21845.5,1.480539244,31828.5,1.787092428
164,10,4,512,16,10240,10751,512,10495,102.4451073,21845.5,1.408310936,32340.5,1.713526882
165,10,5,512,16,10752,11263,512,11007,104.9142507,21845.5,1.342802151,32852.5,1.646702882
166,10,6,512,16,11264,11775,512,11519,107.3266043,21845.5,1.283116874,33364.5,1.585723755
167,10,7,512,16,11776,12287,512,12031,109.6859152,21845.5,1.228511618,33876.5,1.529845384
168,10,8,512,16,12288,12799,512,12543,111.9955356,21845.5,1.178364289,34388.5,1.478445072
169,10,9,512,16,12800,13311,512,13055,114.2584789,21845.5,1.132150385,34900.5,1.430997741
170,10,10,512,16,13312,13823,512,13567,116.4774656,21845.5,1.08942458,35412.5,1.387057512
171,10,11,512,16,13824,14335,512,14079,118.654962,21845.5,1.049806327,35924.5,1.346243307
172,10,12,512,16,14336,14847,512,14591,120.7932117,21845.5,1.012968492,36436.5,1.308227485
173,10,13,512,16,14848,15359,512,15103,122.8942635,21845.5,0.978628304,36948.5,1.272726784
174,10,14,512,16,15360,15871,512,15615,124.9599936,21845.5,0.946540075,37460.5,1.239495049
175,10,15,512,16,15872,16383,512,16127,126.9921257,21845.5,0.916489321,37972.5,1.208317344
176,11,0,1024,16,16384,17407,1024,16895,129.9807678,87381.5,1.749651493,104276.5,1.911327141
177,11,1,1024,16,17408,18431,1024,17919,133.8618691,87381.5,1.649665828,105300.5,1.810929099
178,11,2,1024,16,18432,19455,1024,18943,137.6335715,87381.5,1.560489995,106324.5,1.721344972
179,11,3,1024,16,19456,20479,1024,19967,141.3046355,87381.5,1.480460859,107348.5,1.640911551
180,11,4,1024,16,20480,21503,1024,20991,144.8827112,87381.5,1.408239816,108372.5,1.568290159
181,11,5,1024,16,21504,22527,1024,22015,148.3745261,87381.5,1.342737314,109396.5,1.502391175
182,11,6,1024,16,22528,23551,1024,23039,151.7860336,87381.5,1.28305751,110420.5,1.442318686
